"guid","number","mcc","mnc","ocn","operator","operatorID","operatorType","wireless","country","countryCode","countryAbbreviation","countryUTCOffsetStart","countryUTCOffsetEnd","state","stateAbbreviation","city","timezone","daylightSavingTimeObserver","validNumber","lastUpdated"
"e05f0eaf-0668-4b59-9ef6-4d8c58b514ce","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:21.410Z"
"06ac958c-1065-4018-adb7-cd70a22b05ac","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:21.613Z"
"5738d320-100e-4720-ac33-f34648f5c90a","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:21.800Z"
"dad13189-cc00-478f-90b3-afd3b1df787f","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:22.003Z"
"66eb5b77-47aa-4650-9fb0-58f3e3731af1","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:22.190Z"
"a62804b1-36f2-46be-8c1c-f5e4e9f6583c","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:22.393Z"
"30f9a8f5-fd5a-430c-80e7-647bb2ecd8cd","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:22.580Z"
"4cb19d43-9f36-46b1-add9-56d6db2addf4","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:22.783Z"
"71cf50fd-dbad-4220-9eeb-565b05d5b28f","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:22.986Z"
"5526407a-a4bc-4f56-bf43-907052fce4c2","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:23.173Z"
"13774709-677c-46b6-8137-ae4e132bb9ce","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:23.376Z"
"514a56e4-02c0-4b0c-9366-e8a233e13259","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:23.579Z"
"5d733605-a9e5-4d92-b377-23fefbe09a04","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:23.782Z"
"bea96173-9729-4c2a-8c81-7a433a91d120","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:23.969Z"
"a3fd1c09-2ea9-424d-8f26-971589239579","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:24.172Z"
"447e67a9-e466-4f99-825f-b306b81582bb","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:24.374Z"
"3bb5f608-eabd-4b18-91d1-aa095b8160ae","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:24.577Z"
"b919c78a-cc9e-4e9c-aa8c-226c05351b89","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:24.764Z"
"e8027d14-f982-4969-a421-4e7637851758","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:24.952Z"
"0f9e42eb-b415-478c-b054-b3fc6c9c988d","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:25.154Z"
"00767bb9-7346-400a-9d0b-ddb2d5f4cb39","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:25.357Z"
"40d01f61-a87b-4366-842c-301e88ad61bd","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:25.544Z"
"bcdf86ab-0d58-46e4-914b-5313d27e3d60","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:25.747Z"
"8611fcbf-7621-47d2-8046-4a06fac9a03b","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:25.934Z"
"21c57351-f182-4067-92fa-d58c4d167790","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:26.137Z"
"e5f05360-6c1a-4fba-a4e2-001e8d85f1da","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:26.480Z"
"f2864624-cd79-49ef-af04-208766e11e87","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:26.636Z"
"fe190b60-a198-45c8-910f-3c89cb6177a2","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:26.808Z"
"4d23760b-10fa-4b84-bbe6-d00415df373b","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:26.964Z"
"e743b9dc-f6a9-4887-b7e1-73a9a53f13a4","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:27.120Z"
"11b5207a-a47e-45fc-96c5-124dd9e27259","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:27.292Z"
"ca0006bf-053f-4324-a7d3-197d654bad0a","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:27.448Z"
"c0bbd259-1308-4857-a466-0d839cef3f62","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:27.604Z"
"bd19a246-fd4c-4fc4-a6fd-24a705e26e5e","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:27.775Z"
"df8ca342-c0e8-451d-879d-65e3b895c125","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:27.947Z"
"e5c4ac98-a214-4c4c-baa1-7481c2c81360","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:28.103Z"
"0936b685-6ccd-47ae-ba88-d568a04db6cd","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:28.259Z"
"1e0790cb-0a16-4653-8af7-43829ff7e336","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:28.430Z"
"9428b103-2fa0-4e09-ab6c-e01055c338c3","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:28.586Z"
"68edec05-b28c-43df-8cbf-7ee66dd525b4","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:28.758Z"
"94924292-51c7-4e62-bb3f-dfff7ce67963","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:28.914Z"
"6c01f609-940a-4ed1-b253-662f330d5619","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:29.086Z"
"15e15c32-d2e9-4bbe-a421-1ba7abd731ce","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:29.257Z"
"02ab30ba-7d7e-4dc5-91d9-a1499c770b62","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:29.413Z"
"3e0272a1-d9cb-4fff-94fa-b03ae02d5631","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:29.569Z"
"fe847771-715a-4424-ac6a-c93d1a5694ba","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:29.741Z"
"de6cb728-daba-4887-a9d2-27cf61de9c54","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:29.897Z"
"17191c44-058f-4600-9b7f-5e4e44a7479d","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:30.068Z"
"008eca00-3c1a-4d8e-8764-0abdaa3afeb7","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:30.224Z"
"d5843197-54ec-4d44-9412-679f2a6cb40a","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:30.380Z"
"ecc1321f-3fea-4982-8912-e3dadab405fe","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:30.552Z"
"e77f29fd-fac7-4e71-904d-444184d16833","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:30.708Z"
"df77db13-963a-4008-86bd-20d0af4b4c08","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:30.864Z"
"8de6ff51-852b-4922-aae7-7d72b338a19c","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:31.020Z"
"a8694d69-041c-4c10-8c9a-5f6c4d5cad3d","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:31.192Z"
"391ed7b0-8749-4f6f-9440-4b7ef029d3a3","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:31.457Z"
"937e64c1-10d2-4883-9047-18ae611efcfa","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:31.628Z"
"71aa6251-cabc-450b-a879-b2ab86e6877c","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:31.784Z"
"923ffe1c-0a33-4161-805a-2321a868464c","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:31.940Z"
"5ec2566f-64d6-41bf-9e3d-c42b52ded83e","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:32.112Z"
"1b14af6b-dcae-4661-acd9-137a2a62fdbe","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:32.268Z"
"2e5efa7f-c9a2-487a-8103-c1fa3eeb3dcc","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:32.424Z"
"ffe5f83b-10a8-40aa-9153-db259a947dae","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:32.596Z"
"453517e7-4c5f-4e2e-9534-a5e8bc2da6a7","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:32.752Z"
"e037d107-337e-4c27-9617-a73d7d924a77","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:32.908Z"
"373ad5b7-baeb-486f-9322-e193bc88642d","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:33.064Z"
"939f3ea6-ce1b-4c4c-9b7f-124486e2b8b5","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:33.235Z"
"cdc91744-eb6e-4889-9209-c602ce88b090","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:33.407Z"
"0422645e-df29-4ab0-81d4-67f290d6d635","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:33.563Z"
"9bbcb186-5b78-4bac-8501-01dfd9a7a6c9","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:33.734Z"
"be7321dc-e4f6-42d8-8258-25e3522c0f5d","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:33.906Z"
"d83c5a55-8092-4524-a805-145174665e9a","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:34.062Z"
"ffe263a5-f220-42cb-880b-b15cd73c7be8","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:34.218Z"
"ded024fb-307f-4bbb-9bf0-eb985de4155c","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:34.390Z"
"3dbd872e-d5c9-4265-862c-a14fe2c6a8f6","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:34.546Z"
"8ab93865-17b4-4d76-9d9b-46dbf67991dc","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:34.702Z"
"76330c60-07c7-44b4-9a0b-44b722999fe4","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:34.873Z"
"4675e860-1b37-4f0f-ae34-6df5445ee28f","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:35.029Z"
"a25f81a0-2dfa-436c-9a25-fb1c40d0a5ff","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:35.185Z"
"da7cc14c-9f95-418d-b55f-97d478138615","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:35.357Z"
"a08acf76-d736-4071-81da-b6fc855913cf","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:35.513Z"
"ffc406f5-03d2-4031-86b7-47a4dd92284d","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:35.669Z"
"6260fe18-adf3-4f4a-b5ed-6f515de80833","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:35.840Z"
"afb11f00-127d-406c-9a96-ade80198c341","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:35.996Z"
"6bad6aea-4bcb-44a2-81dc-73c8e8ce75c4","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:36.152Z"
"4f68bfc0-e530-4e67-afd0-49e9d3f694d1","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:36.386Z"
"5036c1c9-abc1-499a-8547-6d64569e91bd","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:36.542Z"
"f2218500-4f1c-4303-b974-85e8c6549360","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:36.698Z"
"1c004699-f010-4f6f-a33d-b1b0b7eb14d4","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:36.854Z"
"81f24184-8dcb-42a8-8f8f-12e30d1f542a","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:37.026Z"
"f77705ae-b6ff-4c8c-a882-4b44b38e921d","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:37.182Z"
"b8050231-8b42-4fda-bafd-9e810657bb69","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:37.354Z"
"99b35509-1c2d-47be-befe-7245fabea6b4","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:37.510Z"
"02d2dcdd-f365-479f-9c49-4aa5da8b1331","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:37.666Z"
"6189314e-36e9-48d5-acb7-9bb3089f12ac","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:37.837Z"
"eedf253e-0b62-464d-bd8e-7ac5cfb320de","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:37.993Z"
"7c2f7b16-c48f-4891-89df-d2bb0aa32da7","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:38.165Z"
"a4304828-9dbb-4b36-9176-1be912998b6a","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:38.321Z"
"c610d87b-ccf4-413e-a036-2a8cdec8ffc5","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:19:38.477Z"
"f124f794-2f2c-44b0-ba07-987857664e91","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:19:38.633Z"
"4cd73bfc-39e2-4d48-8112-e7bab78272b9","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:51.578Z"
"e7e3881b-cf7a-42ba-80b2-8d33507df0a0","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:51.765Z"
"baf5eb05-a59e-4bb6-a2bf-6965cd4c9e13","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:51.968Z"
"e2ff6482-676f-45a1-ac36-896965265d88","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:52.155Z"
"44bc2e66-68d5-4721-87a2-6e0aefe10e67","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:52.358Z"
"b3ef59ce-5a73-4c9a-bc8c-637e50fc817f","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:52.561Z"
"7557d4a9-c35d-4559-971e-04a07625518e","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:52.764Z"
"ed955f79-b340-420f-9ca5-413557b9a324","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:52.967Z"
"e4f61216-fc00-4f09-a481-9895e22707d7","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:53.169Z"
"1c8328ee-85ae-4a79-b7dd-83e69ec28dc3","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:53.357Z"
"d4380798-ea09-4b7c-bf65-fcedde4c486d","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:53.559Z"
"c3b8e107-6598-41e4-92b3-b00b814defdb","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:53.762Z"
"ee26b103-664a-4bf3-8021-edafb4be6a0e","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:53.949Z"
"991ed3ba-b730-428a-8059-48ae8aef7e93","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:54.152Z"
"d8cd5f0a-9b12-4c62-a9cb-56fb763190f3","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:54.355Z"
"e6b8b83d-9f33-4cf0-ac1d-852729da1f23","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:54.558Z"
"b983d498-2fe6-47d2-9e0f-1702be3c1906","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:54.761Z"
"9cae9fd7-568b-4ef6-94cb-c2a6e2ef19f0","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:54.948Z"
"e4884037-784c-4efc-872e-8af79e665b55","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:55.151Z"
"aab5516c-10e7-45e6-8caf-ad12ddc2b270","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:55.338Z"
"dad3c197-36eb-4684-9aee-5d1dcbcdb641","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:55.541Z"
"65706fb7-d72d-4460-8d74-5b99daeed44e","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:55.743Z"
"0bb6437c-b2fb-4d0e-ac4b-a6a31b634119","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:55.946Z"
"1bd63af9-8818-4475-bacb-eb5e049d6e64","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:56.211Z"
"f7a13080-1908-4d6e-9dea-c63f54373573","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:56.383Z"
"41939f5f-5fcb-4734-84f2-498428632b15","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:56.539Z"
"5b9ec753-ea01-40c1-bd1f-55458f683633","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:56.695Z"
"537e6443-fb8d-468a-9e4b-7baab1c519a4","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:56.851Z"
"48423c48-2312-4f1e-a096-668e0ab5391f","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:57.023Z"
"fff55c7b-4271-4faf-847b-34d5badd4d00","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:57.179Z"
"d07ef56f-8c23-49d7-9dec-5a7efa0f5849","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:57.350Z"
"e611c58e-77d3-4961-98db-bbbf7b66da2f","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:57.506Z"
"404abdf6-6e04-4b1f-bcf9-784a3a57a7ee","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:57.662Z"
"27923b25-7407-4c4f-86c1-2ec43202b785","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:57.834Z"
"705bd182-4b9c-4c7e-891a-681f83b955a8","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:57.990Z"
"5db860ad-3ba9-4a7c-a583-416966c28d1c","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:58.161Z"
"26019a15-607a-44da-92e9-fe7f480b8d31","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:58.317Z"
"13ed098c-b1dc-4e6d-8a12-37b372ce61d0","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:58.489Z"
"c1e032b9-d4c7-49dc-b196-ea3b81189042","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:58.645Z"
"ae8a6dfc-e677-4370-9e36-bf360a315c5f","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:58.817Z"
"9e3bb40c-634d-4854-b216-4a9c4116274a","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:58.973Z"
"135c9cf4-1705-49b2-803a-595bcd639c66","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:59.129Z"
"f68b4166-293c-4d70-9c3f-b1d3cce48c93","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:59.300Z"
"88b3ab5a-2fcb-4d41-8769-a69c3c877ade","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:59.456Z"
"3fe32532-c5dc-4fc9-bfe4-75c262c4e94e","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:59.612Z"
"7d271232-e294-4cfd-8793-853836a1e938","98765432111","","","","","","","","","","","","","","","","","false","2017-03-07T07:18:59.768Z"
"f38d3605-d966-4437-9be3-cb94bbff98ef","12345678910","","","","FIRST COMMUNICATIONS LLC","382637","Fixed","","United States of America","1","US","-4","10","Ohio","OH","Salem","-5","1","true","2017-03-07T07:18:59.940Z"